n_inj,median_ns
0,9.345179989632976
1,0.619196069153865
2,0.0
3,5.029429352360352
4,0.0
5,2.2165116788528216
6,8.565747105070585
7,10.862828809263753
8,12.052526753413229
9,5.366117272671399
10,12.820000859236135
11,21.722969244293967
12,7.262535172761788
13,13.219334407132472
14,14.667133921045536
15,22.700932494767677
16,13.9536140606902
17,18.206926727817653
18,27.239732568332595
19,21.435886560004036
20,25.307527911863946
21,31.81957772752617
22,22.506995476075762
23,12.485357168411717
24,30.64872082818411
25,31.082583508401974
26,39.53940298424301
27,29.362219853686945
28,34.675652654702134
29,28.551451013409107
30,35.73916098991511
31,25.465871434861448
32,33.113479144874994
33,31.77728824670976
34,30.33244518915059
35,37.519732164377736
36,44.53765342291054
37,31.919492455988
38,33.36143493144422
39,40.35028125619422
40,48.39175555471059
41,45.806660570189806
42,51.41904630311974
43,55.16139934774153
44,58.62023867889952
45,51.51477015259581
46,49.66231162479464
47,50.648609671494825
48,56.78555168166408
49,61.02268613693923
50,48.802635506401984
51,58.36475116575083
52,67.81443681523982
53,65.60129587767904
54,54.85029857467654
55,56.29891792312523
56,71.94556508965377
57,76.51467699452121
58,58.0445174585801
59,63.53182669994807
60,63.28989091959579
61,75.22533057775536
62,79.11134192710213
63,72.87462632722946
64,67.47269307123736
65,67.21966662955145
66,67.27830621329562
67,67.75601944636227
68,75.36226933658324
69,68.2306575465317
70,77.3639726028529
71,81.5201554949276
72,82.73191648163673
73,87.55973730073113
74,85.13772577128681
75,90.60792312624237
76,91.38344154956681
77,89.23769097578057
78,87.75410507983622
79,94.23916356621393
80,93.73832403781972
81,103.51035707532792
82,102.58324015266265
83,80.94237014218393
84,92.23833673480266
85,98.27689772800113
86,101.00300106160842
87,95.37507483447686
88,98.52813159220689
89,113.03111892232207
90,111.87064788429123
91,102.73575371611233
92,108.64910661772065
93,110.11816472561262
94,102.91848959393812
95,108.85911055328998
96,105.71302440925444
97,122.51051107071456
98,118.84216804518049
99,117.21891242069961
100,118.05101689517102
101,115.51008434005266
102,128.3925684029744
103,118.72442513347099
104,125.51928237580731
105,117.68228475153951
106,116.89937322668763
107,120.873552191905
108,118.5005572417911
109,126.10005952554008
110,129.38736266196506
111,124.70691801461732
112,139.7458048924997
113,128.49440172773583
114,149.00961240192436
115,125.71958335631858
116,141.54716452758464
117,134.75155679001136
118,138.7835838368278
119,143.76611101320267
120,136.76159970219265
121,131.0341045971756
122,133.70949648411124
123,141.95240548614078
124,142.66774757192303
125,134.5336959524994
126,156.83118430076985
127,152.72255079184032
128,142.1799958788281
129,142.46316888261296
130,145.13652576101234
131,159.2160977510912
132,152.72380926065367
133,141.76491537155346
134,156.53234101317918
135,139.63985547414427
136,159.7369525677032
137,160.98149334795824
138,158.15374383322683
139,155.65161804321758
140,167.32480715379353
141,155.6351547513819
142,165.35455781857942
143,164.3047232945358
144,185.1910615982435
145,171.2546462090746
146,171.47516668396378
147,175.01933397388157
148,176.4301213935497
149,160.7212346419621
150,169.57106778331786
151,173.7935332133892
152,168.39157345475218
153,170.67444960341467
154,167.00836455577308
155,184.71376759970406
156,172.93837070793302
157,180.86361862320774
158,173.0578896767846
159,177.03512797865665
160,180.14192488939335
161,190.84391172259905
162,188.04768485462978
163,195.16776271844958
164,194.88456898278056
165,189.85884693850593
166,190.51494531796425
167,210.19569011065428
168,192.4795699645656
169,192.94382551276112
170,183.17986020628862
171,199.42988667917808
172,192.96377050234076
173,199.15761860813143
174,212.40218271672717
175,196.4661886118037
176,213.5599073252152
177,206.1612286491041
178,201.83625584688866
179,200.5804374999243
180,201.71712559977138
181,206.25295617563108
182,200.14539578053876
183,207.08287180161665
184,210.8367473594235
185,202.9055285559216
186,200.97907850341946
187,216.49148009557763
188,212.776999533001
189,210.523205455633
190,215.46192672978188
191,215.91459851803353
192,218.01235471286356
193,226.12626650133546
194,227.85586329284513
195,222.80701954996402
196,224.918138922389
197,221.10712588237243
198,224.08579012365567
199,231.7034107219413
200,232.0564370460827
201,245.11430129305094
202,207.59418427608324
203,232.66122821381265
204,219.83784384892135
205,232.99118931382986
206,243.5841279815423
207,232.5329465614932
208,239.5239532360909
209,240.71994989899213
210,229.3883857453433
211,248.91391270826745
212,252.24397676182386
213,248.882963596092
214,248.83914474669294
215,245.87141581439457
216,245.88420702666244
217,240.37209234158578
218,244.86904536625207
219,223.23898405352227
220,248.9830826537871
221,255.26845678361929
222,255.28315945423967
223,257.9086195252431
224,249.0579660859405
225,269.80000930950155
226,248.2507046321059
227,260.049205801159
228,266.4402411451767
229,260.1379602062053
230,244.1413558238454
231,256.1289344640661
232,279.9573123169889
233,273.2564596359126
234,273.70607146193237
235,269.17530250982134
236,274.0221987687216
237,259.293431595597
238,272.1809615965561
239,276.6932606404388
240,272.02610379899374
241,275.2445804629792
242,273.9070581380039
243,274.16291058650324
244,280.44393662729794
245,278.92345406942644
246,270.8570720497481
247,283.2671245399148
248,279.96117645804964
249,279.69423708644297
250,280.7400728945038
251,300.87166907345113
252,300.6197538507659
253,298.85904963616895
254,285.76662201369936
255,299.6939140180334
256,275.26663587592475
257,288.10976003616634
258,299.8354641348893
259,298.2035742136832
260,298.9343995683106
261,301.9027208507373
262,294.00472817018755
263,292.1267199865267
264,285.14759718484515
265,300.6962104480614
266,304.3560188144262
267,317.495575267189
268,309.302530609729
269,308.9752238242091
270,302.2359798668882
271,319.95281409820507
272,321.6950606731815
273,304.22385850861207
274,304.83769721437
275,312.5716381962395
276,316.67645232528014
277,314.5837293518459
278,316.6705687033834
279,317.935064654033
280,319.29522976921476
281,315.3060132880536
282,330.00381779925834
283,341.89281224200806
284,318.2426833739603
285,323.04556560611206
286,337.27898672819254
287,311.80822333293145
288,326.5995736601059
289,327.94393036918495
290,323.9380348670203
291,328.6091817219656
292,339.23538272142986
293,332.28105038914475
294,340.4014428270675
295,336.3310760605418
296,339.3553142371303
297,326.54387861746585
298,334.59769931631024
299,340.83986412316847
300,339.91494244282273
301,342.3238963140407
302,343.98909439098134
303,336.7324000137452
304,336.2088181837905
305,342.32346608605405
306,346.59469528972704
307,342.5302188780289
308,335.01987535416765
309,346.54600264861244
310,348.15540035709523
311,365.7053928038989
312,349.7472142104341
313,353.3977772752115
314,350.62167800908105
315,360.016031950943
316,356.2729554435356
317,361.2776598842251
318,361.29331812695915
319,349.7436641337347
320,364.3767882207134
321,347.15737774854995
322,352.2423147678045
323,366.3794024677835
324,359.6412743468727
325,374.6863871911976
326,369.520867624013
327,363.87665973461094
328,367.68180485057496
329,374.7320148406683
330,368.8815926450085
331,366.37484615508004
332,383.74736936468753
333,379.3816075634477
334,379.0471113151649
335,378.28173049674024
336,366.0478424051913
337,391.06271005903676
338,372.21718845909203
339,383.96887663518146
340,374.9673633395485
341,366.76718130822064
342,402.66960953873377
343,391.5382294642024
344,399.7595448800109
345,391.39325113955084
346,375.3127933344218
347,368.89742690669743
348,389.56932060612303
349,392.7178510587036
350,392.08926931756594
351,405.031358770053
352,405.5538196916669
353,397.48815853311214
354,412.34920762968557
355,404.0839165910289
356,391.9903335549711
357,411.29469737566535
358,419.9016671251474
359,398.61718835767215
360,412.32601465227594
361,414.69123826984446
362,385.9212928637193
363,402.36773717096276
364,405.1865449181761
365,397.2984928149427
366,414.0094314107955
367,403.9659481942997
368,420.50588262168276
369,430.16289961752113
370,421.542632337954
371,414.34147411985776
372,412.59230042338055
373,414.23107231701806
374,419.72620805821145
375,432.0003435948022
376,426.43332318908733
377,421.19293449630106
378,409.2684222532762
379,437.47702560351513
380,417.44318280818425
381,423.6170202343817
382,437.22075586675015
383,433.730732356618
384,426.59170965034025
385,433.5062644706647
386,434.4829221499315
387,432.63563776758724
388,430.70268989121615
389,423.6785908981658
390,436.01649021030823
391,422.1647353968526
392,447.45110403200084
393,449.96798739326766
394,435.26974687769473
395,454.01476084921086
396,441.58382332993074
397,431.8320879215629
398,448.68865163242526
399,448.74803916535495
400,444.36921166175307
401,456.84832026953677
402,441.8741526304853
403,461.6407261338418
404,457.2245823193951
405,446.3237533988863
406,441.7373697303554
407,444.24244225786697
408,445.64146588254886
409,453.4957076316751
410,478.00857867864426
411,443.00871408322337
412,455.97197316510267
413,463.85870568316386
414,461.93680026981895
415,457.9493236407437
416,483.35051863663676
417,461.2122837609781
418,460.46175757388096
419,471.5248226016547
420,469.39492127038704
421,476.8972157341341
422,475.0766391748772
423,465.3375895447365
424,472.1391228017667
425,479.69409998497747
426,481.8464444205565
427,479.55141816650155
428,471.84560322398966
429,473.35608519708205
430,484.54093391144113
431,474.75227891656675
432,494.0889630529533
433,495.33456265805853
434,489.69742839684454
435,478.77969877640754
436,496.5207727915686
437,492.6524481192214
438,487.1673003822954
439,487.73192427642704
440,483.2229810628626
441,487.69046848521873
442,524.2376589818126
443,499.55586635828524
444,487.53053705586825
445,494.97196263628894
446,487.9497771569901
447,500.6461418066384
448,500.35295524875386
449,482.9265628675348
450,503.63288972286693
451,491.2608945459565
452,519.7159097223036
453,506.13732049064436
454,507.85508704936365
455,510.868639088779
456,503.5381030601579
457,527.9428145062698
458,515.3188754229869
459,520.9687156816343
460,516.8086299918748
461,534.3697181383525
462,517.2347695919411
463,513.510847506715
464,524.533552883843
465,507.0032122918175
466,526.0226286294021
467,528.5439032597521
468,501.60603291560653
469,519.1879462933106
470,528.648803827027
471,528.7101072272752
472,542.7651222428412
473,528.1842229022542
474,531.1728618245726
475,536.3335576562285
476,538.165842788226
477,530.6447254171837
478,528.1972880215908
479,536.4551886788822
480,543.5928782527626
481,533.5880403875811
482,546.3290344982521
483,520.77263452619
484,543.5597094241177
485,539.4524876026776
486,538.6842456772783
487,535.3193843271823
488,539.1842555635028
489,551.288458427568
490,558.5175789137877
491,551.0137828140569
492,533.7604663728937
493,551.020631742475
494,528.9177430618922
495,560.8343847371975
496,549.3266109055257
497,546.9276902191673
498,538.3583610832077
499,555.9594626873148
500,551.5061791848389
501,560.9169398040804
502,554.4847439719608
503,555.5536849859022
504,567.1185115832823
505,561.6610283451977
506,569.2184521658583
507,560.9015574047653
508,540.8280131437123
509,569.4201699306134
510,572.5889944123162
511,562.8154041009352
512,568.5135656252571
513,565.598674769015
514,575.5050848753635
515,559.3454694222041
516,573.589672820663
517,578.8179096465931
518,586.6227503041683
519,566.9696817025622
520,599.8592293146589
521,572.6636352362768
522,576.9793085166879
523,588.3409819557626
524,573.7692408330179
525,587.295937872002
526,577.8816416285413
527,585.4130824218109
528,581.6506659112314
529,586.7582022307541
530,587.0116550858913
531,585.480643783118
532,591.03192893102
533,584.5404639787616
534,597.628829130103
535,584.6503674000296
536,601.8338865218145
537,587.3562540864505
538,595.1991676636023
539,595.7647164585535
540,594.090420628607
541,605.4928975459427
542,602.313546641857
543,595.7781017543414
544,601.9281242036324
545,588.2064577850705
546,610.291754396852
547,603.1983349470042
548,598.762142583463
549,607.7007715396168
550,610.7972184803134
551,623.5119342051922
552,612.736594558756
553,611.2931821511667
554,605.8120040503733
555,619.0375474234672
556,590.3612988945908
557,614.7153978801939
558,614.0022397417295
559,616.0020473097625
560,622.4035992333756
561,627.7318823049822
562,621.9224148108854
563,643.9102735697559
564,621.4783990307888
565,611.3711190402727
566,638.9290624309597
567,629.9186407197856
568,630.5077127044956
569,630.1467538623951
570,638.5047874491595
571,648.1464982988043
572,606.5631853004339
573,634.8306673765271
574,628.5796927899532
575,632.0026934967769
576,642.5143356176288
577,639.7839532789508
578,627.9424226592605
579,641.0696560720452
580,657.8070866796343
581,635.2097908009137
582,666.2930773538128
583,638.0181445553953
584,639.6318776365008
585,655.5802214573071
586,663.6924193455682
587,681.2048267413742
588,633.7031631549886
589,647.9151185205985
590,643.0238106617887
591,648.8675081879583
592,666.5349720684039
593,664.3738306752841
594,659.2126527561347
595,655.9606091106843
596,659.1412446494639
597,668.9579119181781
598,676.1589321961769
599,670.1126956469225
600,651.2876861053496
601,654.7620074978889
602,657.0120265153448
603,649.3817396699417
604,656.9372338857797
605,669.5690464720586
606,653.6304750434817
607,656.3502445693155
608,674.2778525640679
609,677.1337605399644
610,676.7027049678189
611,692.0951784085883
612,671.9310075078438
613,658.3013290269765
614,680.4699658478938
615,674.968687289584
616,677.4612598968149
617,675.2510999788876
618,686.5294114788059
619,667.2858931955261
620,670.6788294675935
621,690.084025884775
622,675.7185545436473
623,694.4524021445479
624,687.8138462216707
625,709.2129308782206
626,676.5861477784699
627,693.5288518523106
628,685.2938918135719
629,689.9267359597602
630,699.8463922554904
631,714.5684094945937
632,694.7476355019271
633,691.2258632374735
634,703.6571035813547
635,684.9767997858754
636,695.0428924351443
637,698.2240169299439
638,723.5432327251485
639,689.2170550965928
640,712.491200825663
641,705.7017966588212
642,704.8508450317798
643,701.8570581946774
644,715.8004055782206
645,719.6012102806958
646,696.6622836691042
647,720.3601308022098
648,693.0288151122647
649,707.94979521963
650,693.9930839012911
651,695.8517164230443
652,703.8105309161243
653,710.1939479461355
654,709.9350783053801
655,724.3130838719846
656,712.2340585318246
657,723.07912703037
658,717.1478393876249
659,722.9548708865648
660,729.829239525541
661,735.3347107670252
662,735.0086314275422
663,737.269727922896
664,712.6514165727106
665,741.1301816407665
666,723.746492407307
667,727.9957706240862
668,727.2989566226488
669,732.3985991781606
670,732.3668311839856
671,733.2123525073871
672,745.8911836793534
673,738.090027490357
674,724.9103437325005
675,761.5099575341557
676,747.4016823201405
677,736.7254574063239
678,742.19880254188
679,751.0689143631225
680,738.2974015776498
681,736.7387826097734
682,737.9893147852183
683,734.4342424442891
684,741.0925203337581
685,756.3101090099827
686,752.9185925758704
687,765.2522180142269
688,744.5574063000549
689,754.4629678191452
690,755.8765565625156
691,741.3060854533235
692,750.1271830884284
693,762.5673189706013
694,766.6046858430461
695,757.6795667819149
696,767.8966099819322
697,757.8728388570123
698,769.6623730649133
699,764.1067375331913
700,757.4450824633456
701,775.0664864945845
702,776.4235338150833
703,798.3973198766364
704,759.0825177829371
705,768.832479287071
706,768.5164693989883
707,761.753792090877
708,778.0624598899446
709,758.7942272893151
710,772.7138407315578
711,780.729609847759
712,783.1887316951944
713,783.4542440234295
714,788.1774243585098
715,769.0158005646492
716,780.3998529057144
717,771.3912491375606
718,796.0664528872269
719,790.6211377736756
720,780.7683893155855
721,790.3355467678377
722,779.835853082739
723,795.025464316883
724,788.803272474293
725,789.9671001977474
726,785.763596216341
727,794.7949462355047
728,791.7810343889532
729,792.484335142693
730,798.6460255108558
731,808.602289948281
732,796.7721257806203
733,803.6843472999645
734,788.7452250862018
735,795.9819041201531
736,797.0753842886843
737,791.4307649463357
738,808.9702231613182
739,807.4253965782239
740,805.289489536068
741,816.6348885994867
742,806.5453337439376
743,798.4697137981792
744,806.6467534066787
745,796.8986610090878
746,812.4992387739987
747,808.9904915980242
748,824.396224955697
749,809.4121900152986
750,793.3576826518547
751,823.68954562569
752,823.2514278159168
753,815.1282547129738
754,819.7542753793563
755,808.6771805671342
756,820.635380123578
757,818.6708335486082
758,816.2183751786513
759,820.4628611146554
760,815.3895315271518
761,824.3418468949008
762,815.4011585027337
763,825.5109964628152
764,827.8897082664456
765,836.2721001069962
766,813.0610160632232
767,828.8832174533313
768,822.3015323646231
769,845.4672362033939
770,842.2013635221808
771,827.8819840461972
772,839.8433438243836
773,838.7436697092661
774,840.0818694402958
775,837.1059486852835
776,841.9372572738599
777,852.9372533787779
778,837.637826432003
779,834.8023539842748
780,850.3354168778355
781,832.6313459983949
782,836.196385687886
783,863.7266285566532
784,829.042594262055
785,838.3869746970207
786,850.4491426747268
787,850.8340065268005
788,856.9031470184027
789,846.7583457478624
790,850.1509176931913
791,863.8606776281188
792,853.9056547215473
793,871.2359213145461
794,847.7796433915357
795,864.1869852758302
796,857.2278373759675
797,857.5743283254697
798,873.140494008458
799,867.83763539224
